THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
657,737,702,16100,-1896,4876,12
665,771,746,11392,-2684,11424,7
664,814,787,16652,-328,3248,15
641,786,775,12712,-8784,4260,23
658,784,752,6024,-14628,2732,16
641,812,786,11932,-5844,9284,20
644,759,724,15196,-1612,6924,23
660,807,753,5384,6916,13228,14
643,756,768,6280,8680,-13604,18
638,840,791,15288,-2904,5664,13
650,799,776,13392,380,9288,22
658,782,752,5000,-14884,5160,16
654,716,685,3904,14660,6288,5
638,841,789,15772,-2848,4936,13
644,847,789,15592,-404,5748,3
669,870,793,14992,1164,6808,11
640,808,778,12456,-5920,8972,20
638,854,803,13668,-2496,8984,13
651,794,753,-1108,4772,15052,4
638,852,797,-592,-14580,7216,13
666,871,895,15656,-532,6484,11
642,780,769,14032,-2660,7800,23
642,757,722,14472,3776,7168,23
644,759,771,7616,3344,-16048,18
656,777,741,11056,-6632,10204,16
664,862,756,13788,-6996,5460,11
659,766,743,12176,8228,7304,25
654,715,685,6076,12236,8660,5
658,747,711,14196,-5708,6840,12
641,810,778,14148,-8620,-1544,20
662,817,791,15820,568,5680,15
654,819,784,14312,-1724,8432,26
661,745,715,16008,-5340,2100,25
667,860,820,16680,132,3208,8
640,783,740,10688,-5560,11072,9
658,771,756,12240,-5200,9956,24
662,810,770,13004,-1416,10264,14
664,866,822,14632,-2060,7380,19
640,714,705,14680,2460,7240,21
642,779,772,2516,15388,4028,22
665,732,701,15176,-844,6676,1
661,750,736,15492,4212,3908,25
661,805,757,13044,-3544,9588,14
653,808,779,15088,1748,7372,26
653,717,681,3784,14584,5500,5
661,818,792,15972,-2352,2856,15
660,748,711,15936,-4076,2584,12
661,752,733,12440,-4712,10292,25
664,814,785,13336,3000,9396,15
656,788,742,4432,4852,-16700,2
660,766,745,15608,892,5684,25
664,772,745,10968,-9968,7676,7
664,771,744,15560,828,5212,7
642,789,769,6316,9284,-13208,17
663,772,752,15072,-4060,6492,7
653,811,779,15180,-292,7256,26
655,777,745,9380,-8944,9576,16
657,787,741,3948,2992,-16784,2
642,775,772,2224,-9728,12700,22
642,794,778,3656,4324,-17352,17
662,737,705,4824,-796,15424,1
644,755,767,4124,3792,-16972,18
639,827,770,-5056,-11652,9508,6
644,777,777,12620,-608,10780,9
653,807,781,14708,-248,8176,26
644,850,793,16032,-1816,4224,3
640,782,738,16452,-3040,1440,9
644,755,767,3864,4368,-16700,18
639,750,719,14920,-2540,6068,10
655,798,746,4556,7424,-15500,2
667,864,814,16172,-644,4240,8
659,769,732,14932,-6104,2728,24
642,779,771,8076,10592,10404,22
641,703,712,15208,-4164,5684,21
666,863,817,15540,-792,5456,8
659,768,732,11360,-9520,5196,24
640,752,720,13864,-876,6480,10
644,842,786,7808,6724,12536,3
640,806,762,15768,-6780,560,20
642,714,709,15128,1812,6416,21
662,817,793,15776,1040,6384,15
658,765,751,14772,-6160,3404,24
658,768,753,13764,-7672,5132,24
644,843,788,13072,-3192,9928,3
640,803,760,16392,1144,2928,20
664,815,795,15392,4080,6084,15
647,786,753,13944,1108,8680,4
643,797,757,13080,-6744,8144,22
640,786,775,10372,-8124,10132,23
660,807,758,984,6668,14880,14
644,829,774,16408,-228,6808,22
661,752,733,11924,5464,9296,25
639,848,797,14584,-4816,4144,13
643,802,758,8920,968,12952,22
662,738,707,14084,-140,9312,1
638,854,795,4868,-11412,10128,13
638,742,716,13288,-3868,8640,10
664,814,793,16224,660,5172,15
641,778,772,12816,-8228,6052,22
644,758,771,6036,2504,-16204,18
648,784,747,13812,-4596,7660,4
656,778,747,8228,-4940,13524,16
662,737,705,14376,-3624,6392,1
657,788,742,3832,5640,-16252,2
664,771,742,13640,-4116,8928,7
641,773,768,5512,3948,14352,22
662,739,706,13272,328,9180,1
640,754,721,7392,8012,11496,10
647,818,786,13228,-3116,7916,26
643,779,774,6696,14140,3904,22
657,773,755,14616,-1804,5984,24
657,770,753,12076,-7664,7964,24
663,816,788,15784,-2172,4092,15
643,801,756,6656,-524,13552,22
644,845,788,7856,-816,13972,3
640,786,775,9936,-9352,9608,23
663,866,825,14676,580,7964,19
663,814,789,16424,-100,4000,15
662,817,788,13900,-4584,7684,15
645,846,788,3844,852,15832,3
660,768,732,14888,-2240,7748,24
656,780,749,9300,-6628,11816,16
662,739,707,14848,-1084,7220,1
664,865,823,14628,-3652,6532,19
653,722,688,5980,-724,14732,5
666,868,776,13632,-4332,8788,11
661,751,733,15788,-5232,2312,25
666,865,877,12384,-1044,10784,11
663,800,750,14084,-4600,6356,14
663,814,788,16192,1672,4128,15
655,777,743,9512,-8736,10120,16
648,781,744,12480,-4448,10056,4
641,811,785,8096,-9880,9136,20
658,744,709,14444,-980,6124,12
660,809,756,6924,-13124,2588,14
643,757,722,14600,-180,7428,23
654,715,685,5288,13840,6424,5
666,859,824,14800,-6520,4660,8
643,756,765,6652,10040,-12376,18
666,860,828,14856,-5496,4756,8
662,737,700,13620,6580,6692,1
659,787,751,15660,-3516,4604,14
664,816,788,15360,-1844,5288,15
642,757,722,14248,4056,7380,23
639,837,782,-3932,-13760,8532,6
659,796,748,5236,3520,-16488,2
640,835,777,-5124,-14448,4432,6
642,802,758,14392,-2432,7652,22
638,848,801,7156,-4312,13956,13
668,863,814,15612,-2936,3344,8
661,811,765,5736,-14420,3712,14
639,753,721,14356,-2436,9312,10
644,840,784,10980,-2216,12340,3
655,784,751,14928,-4176,5756,16
666,865,859,12576,-924,10420,11
653,805,775,15980,-212,5364,26
666,870,827,15284,-5072,5116,11
655,777,744,9112,-9564,9368,16
660,750,732,10056,-4104,12644,25
667,860,828,14768,-3112,7628,8
640,783,737,14228,-4104,4648,9
658,771,755,12800,-9352,4516,24
668,864,820,16176,1612,3432,8
658,747,712,15724,-1920,5076,12
643,756,767,3628,12248,-11520,18
668,868,883,14792,908,6668,11
644,842,785,12384,-4280,10024,3
667,865,818,13020,-2068,9588,8
660,750,732,7596,-11640,8912,25
656,783,757,3420,-14708,4324,16
663,803,762,9592,-12032,5476,14
640,784,769,12604,-6060,7680,23
643,798,755,15360,-4712,4088,22
639,807,764,15280,-7012,2020,20
643,765,728,15288,-7092,996,23
667,864,815,16100,-464,3796,8
638,846,791,14816,-6300,5272,13
667,869,760,14780,1560,7448,11
654,721,671,4968,14524,5300,5
666,767,741,15300,92,4724,7
664,866,823,14408,-3452,6504,19
667,872,855,15596,2504,4944,11
664,814,786,12820,4188,9436,15
665,771,745,15780,-3180,4552,7
641,717,705,14372,-3588,8044,21
644,778,803,12592,-1856,10356,9
642,720,709,15860,-2972,5240,21
656,788,742,3592,2964,-17376,2
657,788,741,3488,2368,-16744,2
654,713,682,5224,14944,4960,5
661,752,733,13704,-6240,6964,25
660,750,730,13092,4660,9192,25
663,816,779,16420,-1348,3100,15
663,816,788,16588,-2036,2064,15
640,782,738,16044,-4436,1540,9
661,807,752,9964,-8012,11116,14
659,765,729,13048,-4472,8864,24
640,810,780,13116,-2780,9200,20
638,834,767,-5756,-13148,7336,6
656,710,684,6004,12128,7956,5
643,757,772,11592,3952,-13400,18
644,755,767,3040,4208,-16832,18
643,778,814,13984,1288,9140,9
659,736,702,16624,-1872,2696,12
642,790,784,3304,1404,-17564,17
642,799,755,15472,-2820,5584,22
638,846,796,8832,-6780,11084,13
640,780,739,15008,-1604,3092,9
644,843,787,8336,8364,10924,3
666,817,790,14408,2156,7152,15
665,772,746,15876,-444,4880,7
640,748,715,16896,-2160,5504,10
640,785,769,12144,-7076,8284,23
658,748,712,7784,-1224,14416,12
665,772,747,16128,-3008,4808,7
663,798,762,8456,-8008,10960,14
641,717,705,13864,-4228,8268,21
639,837,781,-3036,-15768,5076,6
640,807,762,15564,-3280,5688,20
638,847,793,7396,-4720,14452,13
666,863,892,14396,-3412,7464,11
665,733,701,15192,-1676,5088,1
666,859,824,14516,-6460,4384,8
648,785,744,13152,-988,9908,4
666,861,832,13480,-3196,8856,8
661,749,718,12840,-7400,8476,25
654,712,677,4552,14344,5252,5
640,788,777,11404,-2796,11372,23
656,782,757,-1252,-14892,4252,16
665,866,827,14284,-2508,7396,19
662,753,732,13860,1036,8544,25
638,851,798,-2676,-14228,6236,13
652,799,769,15160,1308,6232,26
655,722,688,14532,-4280,6528,5
644,849,790,15160,-2288,6044,3
669,859,827,15600,-1400,5656,8
639,846,796,9936,-2544,12436,13
640,786,773,11116,-2648,11576,23
639,846,794,14272,-608,10964,13
658,782,752,7336,-13012,5508,16
665,771,745,13964,60,7396,7
656,786,741,6304,4100,-16084,2
643,791,784,4688,424,-17044,17
642,796,788,3588,3208,-17052,17
654,720,688,5512,2280,14988,5
656,742,707,15008,-3308,6748,12
658,799,744,1368,7184,-16912,2
640,835,779,-5572,-13052,7216,6
666,766,741,16560,-1280,4588,7
654,721,672,2736,15388,5312,5
640,781,738,14360,-1148,7748,9
662,762,727,16120,-4140,2176,24
654,781,744,12868,1480,9392,4
648,792,751,11376,-3740,10936,4
662,824,782,13864,-6992,6412,14
658,744,703,15084,-3728,6056,12
640,841,783,-2784,-13704,7936,6
658,764,741,12496,-7112,8080,25
641,811,783,11152,-11064,5412,20
655,712,682,4824,12932,8084,5
662,817,794,15788,-2732,4140,15
642,789,770,3372,10148,-13224,17
644,848,790,14748,-1224,7788,3
639,826,773,372,-14852,4676,6
638,846,795,1284,-12468,10564,13
652,807,776,15748,2888,4728,26
658,749,713,8300,-268,14140,12
644,778,706,15788,1304,4668,9
639,750,722,13904,-4288,8520,10
660,750,732,9596,-7856,10204,25
641,703,703,15060,-4420,5160,21
649,808,816,12440,932,11040,22
639,827,740,-1004,-15068,6248,6
645,846,790,4084,6572,13936,3
642,797,788,3260,1800,-18040,17
665,772,746,15464,-980,5884,7
644,840,784,11632,-8324,8012,3
640,706,699,15860,3460,3944,21
663,772,753,15860,-2668,4700,7
656,793,747,4636,4672,-16928,2
658,795,748,5436,2292,-16704,2
665,771,748,12956,480,10140,7
656,786,741,4024,4376,-16536,2
641,786,764,13456,-4300,8140,22
642,775,744,12900,908,9376,9
643,808,763,15660,-2836,2544,22
638,740,708,15328,-2664,5540,10
639,828,773,-3272,-13196,7788,6
638,839,791,15988,-2128,4148,13
638,852,798,-1904,-14488,6620,13
651,781,746,9116,88,14032,4
660,749,712,6464,-14568,4848,12
649,795,713,14448,-264,8220,22
642,790,780,-2308,6436,-15396,17
663,865,820,14608,-2916,6852,19
641,720,711,15568,-3572,4120,21
665,772,747,14120,-4000,7976,7
646,816,782,14080,-1556,8464,26
657,740,705,14912,-3980,6628,12
660,749,718,16324,-272,2860,25
654,716,679,5292,14796,3220,5
640,782,738,16360,-4716,2776,9
643,765,728,15500,-5664,2116,23
662,817,794,15356,-2032,3072,15
643,757,768,6732,6676,-15772,18
638,854,803,13872,-3284,8952,13
658,748,712,3604,-2820,15560,12
657,745,709,14880,-3372,7372,12
638,842,774,-5708,-12820,7948,6
640,807,779,15616,-5204,5196,20
660,766,744,15912,-2400,4820,25
656,742,706,15108,-3796,5512,12
639,752,723,6620,-632,14192,10
667,859,822,15276,308,6480,8
638,847,799,8220,108,14512,13
640,747,715,8484,-160,13016,10
640,783,740,11004,-6168,11256,9
656,783,743,8880,-1636,13996,16
642,720,718,15960,-456,4340,21
662,734,702,15812,-2732,4720,1
664,771,743,14268,-1524,7800,7
641,810,785,11624,-2944,10484,20
653,818,786,15552,1744,5408,26
647,784,744,14700,-4128,7036,4
663,814,784,14924,820,7120,15
651,736,704,16436,-2836,2620,12
641,811,789,11244,-5508,10024,20
661,807,748,11004,-2804,11468,14
643,798,754,15756,-928,5768,22
640,807,780,14932,1292,6996,20
640,807,758,11212,-4548,11456,9
639,843,784,-2456,-13720,7376,6
661,763,727,14848,-6512,4108,24
638,854,796,8092,-3852,13252,13
663,733,696,14124,-1576,7500,1
639,854,794,9856,-7728,7724,13
648,784,745,8576,-10524,8672,4
640,807,779,14364,-6996,5104,20
666,859,825,14400,-6864,4216,8
644,756,772,10284,4780,-13836,18
648,812,845,13504,1136,9028,22
643,777,826,11088,2056,12076,9
656,788,742,4564,4268,-17028,2
659,749,713,10180,-3428,12640,12
663,814,791,16712,-1060,1384,15
644,845,788,11436,204,11920,3
644,805,760,10560,-8332,9772,22
663,814,793,16328,-1772,3376,15
660,753,734,15368,-4760,5116,25
639,822,771,-1204,-14548,6748,6
642,716,712,15272,1580,6204,21
651,805,774,15836,2020,5452,26
639,837,781,-3100,-14852,5432,6
657,766,750,10556,-1960,11384,24
659,765,729,13368,-692,9624,24
641,786,775,12404,-10148,5048,23
665,768,745,13604,1736,9108,7
640,719,707,15564,-592,6276,21
638,847,795,13064,-2916,9664,13
655,720,687,6496,1496,14820,5
642,775,656,11912,1240,11464,9
662,809,762,8492,-8620,10376,14
640,806,779,15544,-496,6076,20
647,818,785,14288,-3308,7812,26
637,743,720,14772,-4668,5664,10
657,773,755,12256,-1400,10816,24
657,739,705,14960,-4412,5408,12
641,812,785,14788,-4688,6180,20
639,847,791,14240,-5800,7204,13
638,748,715,16116,-1836,4424,10
654,717,683,2100,15396,5196,5
644,840,784,12136,-3696,10392,3
640,786,774,10860,-3128,11840,23
662,734,703,5060,-1944,14584,1
639,754,715,4372,14884,-1468,10
659,767,732,14952,1232,7576,24
664,771,744,12884,-3040,10024,7
642,777,696,11540,-512,11768,9
653,809,780,14764,508,7708,26
640,783,739,14808,-3896,5116,9
642,790,773,5828,6992,-14836,17
640,806,757,14248,-1896,8696,9
639,827,774,-1188,-14848,5544,6
644,838,783,13652,-4588,8288,3
664,865,821,14268,-3376,6692,19
639,783,766,15100,-3736,6140,23
639,754,715,4936,16260,-2636,10
662,817,774,12740,-9480,5516,14
643,717,712,15140,1964,6656,21
662,738,704,15080,-3344,6744,1
639,754,716,15812,-732,4764,10
640,746,713,14284,-3400,7980,10
657,745,710,5508,-4216,14680,12
669,863,813,15084,-5416,5404,8
666,869,826,15372,-5484,4144,19
639,753,718,13500,-6844,6720,10
640,806,757,16768,-992,4576,9
667,859,821,15404,-188,5800,8
649,781,745,14388,916,8448,4
639,826,772,-3820,-14340,5776,6
662,737,704,15376,-6736,3520,1
639,837,780,-2204,-15776,4688,6
645,842,785,6168,3164,14500,3
642,719,706,12132,-6132,9588,21
640,789,771,13656,168,8976,22
657,782,751,3732,-15140,5628,16
640,835,778,-5308,-13812,6196,6
638,851,799,-3648,-14952,6120,13
647,782,749,14132,-2016,7252,4
666,767,741,15796,-260,5876,7
640,783,739,16692,-4992,3732,9
656,738,702,15980,-1832,4156,12
641,810,783,8592,-6944,10704,20
665,866,825,14548,-1120,7760,19
644,839,784,13532,-5660,7504,3
662,810,761,15792,-2780,7108,14
642,790,779,4024,2004,-17396,17
661,804,763,7984,-12572,6244,14
641,783,740,17120,-448,-1972,9
666,767,741,15556,-2560,5756,7
657,770,753,10536,-9344,8216,24
640,783,739,12568,-5208,8884,9
643,798,754,14952,-6572,3928,22
639,854,797,14860,-5296,5308,13
657,770,755,11452,-7664,8776,24
664,823,782,14096,-6416,5948,14
664,771,743,14292,-2708,7516,7
654,722,689,14340,-4428,6768,5
640,811,780,15828,-5588,2648,20
639,753,715,14372,-5520,6904,10
639,828,774,-3088,-14744,5624,6
640,834,778,-5380,-13844,5860,6
666,867,803,13676,1204,8988,11
668,861,823,14048,-3332,8000,8
665,772,749,15732,-1864,5676,7
643,776,732,11956,1104,10708,9
643,802,758,7472,-4720,12972,22
658,765,751,14608,-7012,4084,24
662,783,749,12964,-8416,5152,16
639,829,772,-3860,-14500,6308,6
655,795,747,5468,11788,-12452,2
640,744,711,14412,-7936,3788,10
659,765,728,13060,-1232,9528,24
656,795,758,576,10756,-13660,2
641,776,773,11900,9800,4944,22
643,777,773,14564,1124,8116,9
665,772,745,15004,-1488,7152,7
643,790,781,3388,2128,-17504,17
640,746,713,12216,-1280,9356,10
664,866,828,14832,-6048,4856,19
639,755,722,12076,-4588,10952,10
657,771,754,15008,-292,6312,24
649,780,746,12764,-396,9476,4
663,816,788,16164,-4248,3052,15
640,783,766,13048,-1708,9544,23
653,806,774,15404,-40,6444,26
654,807,776,16192,-200,4676,26
640,747,715,12104,-2164,10816,10
662,817,786,16208,620,4320,15
663,735,701,14820,-5220,4988,1
643,709,706,15020,572,7032,21
667,771,744,14584,-2232,7696,7
642,798,754,15760,-1716,5304,22
666,860,821,15364,-4028,5296,8
657,740,704,14868,-5628,5448,12
665,772,745,16252,-2032,3608,7
640,783,740,15576,-7168,2956,9
648,781,745,10936,-6912,9608,4
659,749,713,4864,640,15584,12
662,817,790,15576,-868,6416,15
657,771,754,11240,-8384,10128,24
650,781,745,14684,-468,6844,4
641,814,789,13692,-4604,8304,20
661,815,774,13724,-6636,5800,14
660,748,711,16032,-3080,2392,12
664,866,827,15288,-1308,6016,19
641,718,708,14960,580,6304,21
640,783,767,13300,-3556,8812,23
656,742,707,14728,1196,6880,12
642,790,779,4324,2416,-16792,17
641,811,781,13204,7428,5984,20
641,723,713,15956,1252,3856,21
657,787,741,4744,5048,-14864,2
638,742,717,14124,-2416,7840,10
656,786,747,10040,-8984,8548,16
638,847,799,14020,-5376,7800,13
640,780,736,16668,-772,1424,9
661,808,755,11404,-4540,9804,14
665,772,746,15392,-4444,4968,7
643,755,766,4424,12804,-11964,18
639,826,773,-68,-16276,2636,6
662,754,735,11576,-10152,4464,25
638,742,715,13864,-1896,7536,10
668,864,817,14564,-2828,6136,8
665,772,747,15488,-1356,6004,7
658,772,756,11788,-7816,6840,24
661,754,735,13328,-6764,3856,25
659,786,750,15276,-4164,5520,14
665,771,745,16100,-356,2344,7
662,818,794,14624,-3184,5700,15
669,859,827,15848,-1016,5688,8
660,750,732,15060,-3488,6320,25
661,738,691,4072,14084,5748,1
664,866,822,14680,-968,6984,19
639,843,785,-3492,-14068,6536,6
647,786,752,14060,-2576,8236,4
642,790,779,3580,1116,-17396,17
657,744,710,5100,-4352,14512,12
643,778,811,14536,1008,7188,9
642,757,722,14036,-468,8108,23
664,760,721,15984,-3672,2200,24
662,738,706,7936,-3208,13764,1
643,805,760,13548,-4492,8356,22
657,773,755,12716,-6600,6456,24
638,855,791,10872,-6236,10248,13
638,748,714,16352,-1568,3896,10
657,743,707,11736,-3052,11420,12
659,766,731,12104,-10048,5948,24
665,733,700,14568,-640,7188,1
656,789,742,5216,4636,-16060,2
639,753,723,3340,-1384,15448,10
668,867,889,14392,-432,8208,11
639,848,800,12492,-8564,7756,13
644,847,789,15472,-2408,5608,3
640,806,757,16112,-980,4780,9
640,751,721,15232,-500,6444,10
643,802,759,11096,-168,12988,22
667,861,818,14656,-5104,7080,8
640,785,769,12172,-7224,8196,23
663,866,822,13744,-6376,6036,19
641,811,784,12928,-4500,9308,20
657,769,754,10824,-8348,7548,24
641,704,694,15108,-5028,4948,21
642,793,776,992,4568,-18108,17
642,763,729,15324,-3352,5196,23
665,866,839,8916,652,12952,11
649,808,852,12192,1216,10408,22
641,786,763,12904,-5084,8744,22
639,752,723,7172,-2520,13860,10
639,754,720,7980,-4920,13676,10
640,810,779,14152,-9448,-1136,20
642,799,754,14460,-4916,6176,22
640,745,712,15056,-2164,6920,10
658,771,754,14404,-3012,7324,24
644,850,792,16024,-1744,4268,3
640,789,779,11428,-6992,8424,22
643,808,762,14892,-5728,6176,22
665,769,744,13128,1764,8612,7
649,781,745,10736,-1960,11864,4
655,722,688,15028,-4476,6312,5
657,742,707,15252,-2156,6628,12
668,869,761,14808,1452,7696,11
644,756,768,3644,3260,-16824,18
665,813,787,16312,-1940,3892,15
639,827,775,-2928,-13304,8748,6
663,817,778,16024,-1640,3252,15
639,839,782,-2260,-14136,7312,6
641,704,694,15088,-5516,4996,21
658,771,754,14744,-4736,7176,24
642,721,711,15996,-1340,5020,21
660,787,751,7716,-14736,744,14
640,806,778,13876,48,8944,20
656,776,740,7596,-7204,12872,16
640,754,716,15264,3792,5220,10
651,795,767,-936,5128,14800,4
641,786,771,5016,12668,7812,22
665,771,747,13416,204,9692,7
640,806,760,16272,-5276,1500,20
640,746,712,14728,-1148,7972,10
664,772,744,12132,-9632,6896,7
661,813,757,10508,-13144,1896,14
657,787,741,4936,8412,-15756,2
657,797,749,2468,5416,-16780,2
645,842,785,6044,3136,14600,3
654,721,677,3132,13928,7748,5
656,781,753,152,-15916,4716,16
665,865,824,14828,-3092,6896,19
647,782,748,14032,-2656,8512,4
641,810,784,10048,-6632,10768,20
640,747,714,7024,-2164,14208,10
641,722,713,16136,376,3968,21
657,771,754,9044,-11592,7384,24
640,783,740,11692,5392,10212,9
641,788,772,14872,-4744,6148,23
638,853,797,13932,-4344,8148,13
638,848,800,7888,-5336,13752,13
640,806,761,14868,-3884,6240,20
641,812,784,14996,-2992,5604,20
639,827,773,-3032,-13016,8392,6
657,770,753,10948,-9616,8156,24
640,713,705,15308,2544,5700,21
662,800,764,10352,-5756,10340,14
642,777,685,15804,1236,4572,9
660,769,732,15588,-5980,2620,24
657,745,709,5116,-3084,15400,12
641,724,713,15612,1452,5796,21
640,745,712,14116,-1576,8276,10
665,771,744,14984,-2520,6344,7
661,754,735,8780,-12296,6204,25
656,740,705,15576,-892,5856,12
648,799,741,13436,484,9568,22
663,819,775,11044,-12848,2988,14
638,846,799,8852,-7208,12260,13
642,813,785,16448,1140,6112,20
661,752,735,15204,-4060,4848,25
648,783,738,6800,-11028,10000,4
643,756,772,8532,3784,-14296,18
649,811,833,13188,868,9656,22
641,786,775,12540,-8304,6380,23
640,747,717,13644,-220,8792,10
664,771,744,15060,-2128,7168,7
641,786,775,12364,-9116,4264,23
659,744,708,13952,-4560,7512,12
656,788,742,4180,4336,-16648,2
639,753,722,3740,-1520,15412,10
660,748,712,15916,-1740,5520,12
641,813,787,15028,-4800,5772,20
640,834,778,-5028,-13504,6040,6
661,749,717,13652,-7596,6132,25
640,753,714,14172,-3568,7088,10
662,818,788,16268,-164,4784,15
666,864,763,15716,568,6344,11
643,799,755,12900,-5312,8176,22
662,801,759,10008,-10556,6984,14
639,838,783,-4040,-13608,5868,6
656,740,705,13256,-2764,8520,12
642,785,774,15416,-6132,3352,23
639,830,773,-3276,-14496,6932,6
663,814,792,16960,-1172,1380,15
642,779,772,3424,16380,4508,22
665,771,744,15348,892,7316,7
658,749,712,6736,-508,14768,12
663,735,702,9220,-1368,12448,1
641,714,704,15016,2848,7128,21
639,705,700,16048,240,4024,21
653,808,781,14920,1096,7084,26
663,800,764,9452,-7140,10800,14
642,723,713,16364,1640,4096,21
664,772,754,15648,-2528,4608,7
662,809,765,7028,-12092,8968,14
662,817,789,16032,-2168,2552,15
641,786,768,9784,4388,12220,22
640,826,772,24,-14780,4276,6
638,741,716,14520,-4996,5144,10
641,720,709,15424,-4360,5104,21
668,863,814,13840,-7292,5672,8
