THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
656,742,706,14456,-324,7780,12
656,742,707,14548,-36,8212,12
656,742,707,14576,316,8336,12
656,742,707,14684,252,8160,12
656,742,707,14560,612,7156,12
656,743,707,14752,-96,7456,12
656,742,707,14728,1196,6880,12
656,743,707,14828,948,6420,12
656,743,707,14960,560,6812,12
656,743,708,15136,208,7284,12
656,743,708,14116,300,6668,12
656,743,706,14556,-1632,7656,12
656,743,707,13776,-2776,8388,12
656,743,707,13784,-3300,8208,12
656,743,706,13452,-3468,8860,12
656,743,707,13220,-3168,8940,12
656,743,707,12888,-3048,9348,12
657,742,707,13632,-2996,8128,12
657,743,707,13676,-3668,8508,12
657,743,707,13412,-2636,8484,12
657,743,707,13112,-2480,8568,12
657,743,707,13224,-2760,9148,12
657,743,707,13056,-3308,9072,12
657,743,707,12792,-3388,9632,12
658,743,707,12396,-4548,10112,12
657,743,707,11880,-4348,10164,12
657,743,707,11736,-3052,11420,12
657,743,707,10948,-3184,11932,12
657,743,707,10380,-3276,12404,12
657,743,707,9492,-1636,13052,12
657,743,707,10020,-1760,12748,12
656,743,707,9260,-1960,12872,12
656,743,707,8508,-3184,13816,12
656,744,708,8512,-2100,13692,12
656,744,709,9184,-2920,13876,12
656,744,710,10544,-1652,11612,12
657,745,710,10644,-1880,12520,12
657,745,710,11520,-1964,11896,12
658,745,710,12496,-1016,9984,12
657,745,709,12580,-1872,11172,12
657,745,709,12260,-3760,9840,12
658,745,709,13476,-4412,8644,12
657,745,710,13384,-3396,8836,12
657,745,710,14012,-2204,7896,12
658,745,710,14272,-3304,7736,12
657,745,709,14880,-3372,7372,12
657,745,710,14580,-2992,7372,12
657,745,710,14596,-2532,7192,12
657,745,711,14324,-2264,6924,12
657,745,710,12604,-1420,8792,12
656,745,707,13660,-1532,9788,12
657,745,700,10536,-980,11672,12
657,745,689,9588,-908,13256,12
656,745,699,8400,128,14028,12
656,745,702,8272,-688,14112,12
656,745,710,7596,-56,13312,12
656,745,711,7784,-2100,13940,12
657,745,713,6984,-2328,13808,12
657,744,713,6576,-3332,14664,12
657,744,712,5640,-2628,14128,12
657,744,711,6052,-3596,14828,12
657,744,710,6016,-3196,13968,12
657,744,710,5496,-2912,15152,12
657,744,710,5944,-3264,15264,12
657,745,709,5116,-3084,15400,12
657,745,709,4884,-2364,15148,12
657,745,709,4476,-2196,15072,12
657,744,709,4200,-2128,14720,12
657,745,709,4072,-2508,15208,12
657,744,710,4368,-3040,14908,12
657,745,710,4416,-3544,15072,12
657,745,710,4848,-3744,14880,12
657,745,710,4956,-4020,14496,12
657,745,710,5048,-3860,14764,12
657,745,710,5036,-4036,14376,12
657,744,710,5284,-4712,14632,12
657,744,710,5100,-4352,14512,12
657,745,710,5508,-4216,14680,12
658,745,710,5944,-3604,15164,12
658,745,710,5860,-3528,15004,12
658,745,710,6048,-3572,14640,12
657,745,710,5428,-2128,13964,12
657,745,710,6148,-3712,14692,12
657,745,710,6128,-3640,15548,12
658,745,710,6808,-3952,14684,12
657,745,710,6296,-2064,13900,12
657,745,712,6760,-3224,14364,12
657,745,715,5476,-2756,14652,12
657,745,711,5908,-1644,14436,12
658,745,709,6464,-2068,14308,12
657,745,707,6480,-1120,13228,12
657,745,709,7300,-1676,14456,12
656,745,707,6612,-216,15052,12
657,745,709,7036,-180,14536,12
657,744,708,7540,-956,14424,12
657,744,709,7296,-648,14800,12
657,744,709,6820,-40,14824,12
657,744,709,7200,-324,14248,12
657,744,710,7668,-580,14320,12
657,744,708,7496,-1400,14124,12
657,744,709,8420,-1064,13692,12
657,744,709,8228,-660,13416,12
657,744,708,9304,-876,13500,12
658,744,709,9772,-712,13176,12
657,743,709,10100,-640,14048,12
657,744,709,8612,-656,13416,12
657,744,709,9196,-1164,13280,12
657,744,709,9608,-760,12988,12
657,744,709,9416,-2020,13360,12
657,744,709,9152,-1440,13388,12
657,744,708,9820,-2228,12568,12
658,744,709,10964,-2496,11976,12
658,744,707,11020,-3100,11240,12
658,744,709,11224,-4372,11228,12
658,744,709,12564,-4248,10036,12
658,744,709,13412,-3708,7940,12
658,743,708,14564,-3480,7700,12
658,744,707,14904,-3400,5996,12
658,744,707,15244,-3548,6880,12
658,744,703,15084,-3728,6056,12
658,744,705,14848,-4408,5752,12
658,744,710,14448,-4736,5404,12
658,744,708,14808,-4904,5172,12
659,744,710,14820,-5276,5336,12
658,743,709,14308,-5440,4932,12
659,743,705,15452,-4548,4948,12
659,744,711,15276,-4120,5248,12
659,743,710,15008,-3940,5500,12
659,744,709,14964,-3444,6248,12
659,744,708,14948,-3880,6824,12
659,743,709,14644,-3368,6932,12
659,744,708,14404,-3392,6484,12
659,743,708,14372,-3576,6448,12
659,743,709,14544,-3496,6880,12
659,743,709,14320,-4296,7292,12
658,744,709,14172,-4396,7416,12
659,743,708,13952,-4812,7268,12
658,743,708,14156,-6020,7500,12
659,743,708,13936,-5384,7316,12
659,744,708,13652,-4892,7348,12
659,744,708,13952,-4560,7512,12
658,744,707,13780,-4892,8036,12
659,743,707,13916,-4320,7820,12
658,744,706,13824,-3916,8008,12
658,743,707,14112,-3932,8284,12
658,744,708,13940,-2060,8256,12
658,744,711,13744,-1736,8336,12
658,743,711,13884,-1656,8696,12
658,744,710,13936,-868,8440,12
658,743,709,14208,-804,8868,12
658,743,709,13496,-188,8648,12
658,743,710,14072,-68,9448,12
658,743,711,13908,-296,8780,12
658,742,710,13800,-1132,8880,12
658,744,710,13924,-1652,8392,12
658,743,709,14580,-2864,7288,12
658,743,710,15436,-1068,5800,12
658,743,710,15732,-1396,6004,12
658,743,712,15236,-392,6160,12
658,743,712,14904,-808,6128,12
658,743,708,15272,-1440,5220,12
658,743,708,14772,-1620,8252,12
658,744,708,14280,-2916,8020,12
658,744,708,13820,-2108,8108,12
658,744,709,14916,-2984,7268,12
658,744,709,14444,-980,6124,12
658,744,709,15000,-1232,6992,12
658,744,709,14776,-924,6532,12
658,744,710,15308,-72,7056,12
658,745,710,15508,-12,6260,12
659,745,710,15036,-8,6632,12
658,744,710,15268,792,6488,12
658,745,709,15076,2216,6760,12
658,745,709,14904,2452,5800,12
658,745,709,14940,2248,6104,12
658,745,709,15084,-992,7908,12
658,746,711,14960,-3976,7960,12
658,746,712,14528,-1164,6992,12
658,746,711,14424,-1992,8184,12
658,746,711,14284,-628,7792,12
658,746,711,14344,-1272,8036,12
658,746,711,14216,-1592,8724,12
658,746,711,13692,-992,7656,12
658,746,711,13688,-644,8592,12
658,746,711,14648,-1104,8080,12
658,746,711,14460,-484,6952,12
658,746,711,15180,-1212,7220,12
658,746,711,15256,-1060,6748,12
658,746,712,15280,-2480,6200,12
659,746,711,14636,-2776,6144,12
658,746,711,14436,-4200,6476,12
658,746,710,13904,-4588,6852,12
658,746,710,12832,-5380,9360,12
658,746,710,12036,-5808,9936,12
657,746,710,10616,-7440,10276,12
657,746,710,10048,-8532,10032,12
658,746,710,9456,-9352,9152,12
657,746,710,9876,-9520,8820,12
658,746,710,10900,-6560,9084,12
658,747,711,13076,-7132,8648,12
658,747,711,13312,-5896,7152,12
658,747,710,14240,-4436,6508,12
658,746,711,14912,-5944,7560,12
658,746,711,14112,-4840,6368,12
658,746,711,14084,-4376,5948,12
658,747,711,14196,-5708,6840,12
658,747,711,13808,-4948,5960,12
658,747,711,12316,-6764,8092,12
658,747,711,13760,-4208,7292,12
658,747,712,14864,-4660,6884,12
658,747,711,15216,-2316,6792,12
658,747,712,15724,-1920,5076,12
658,748,712,16036,-2220,3624,12
658,747,712,16224,-4096,2180,12
658,748,713,16896,-2664,1600,12
658,749,712,16360,-2992,2468,12
658,749,712,16504,-4016,2628,12
658,749,713,15876,-4844,2060,12
658,749,713,15872,-5220,2388,12
658,750,713,15244,-5768,3412,12
658,750,713,15148,-6204,2972,12
658,750,714,14964,-6872,3812,12
658,750,714,14752,-7000,4432,12
658,749,713,13904,-7336,4344,12
658,749,713,14556,-7016,4248,12
658,749,713,14620,-6680,3520,12
658,749,713,14796,-6196,3948,12
659,749,713,14700,-7160,4040,12
658,749,713,14648,-6464,4044,12
658,749,713,14544,-6656,3912,12
658,748,711,15048,-7172,4104,12
658,748,712,14828,-5704,3832,12
658,748,712,15344,-5936,3588,12
658,748,712,15188,-4980,4232,12
658,749,712,14700,-4500,5332,12
658,748,712,14252,-4848,6648,12
658,748,710,12688,-3160,9940,12
658,749,711,11500,-3444,11220,12
658,749,710,9556,-3592,12548,12
658,749,712,9112,-2792,13144,12
658,749,712,8152,-2384,13796,12
658,748,712,7944,-2716,13916,12
658,749,712,7736,-1952,14180,12
658,748,712,7784,-1224,14416,12
658,749,712,7312,-1012,14032,12
658,749,712,7960,-736,13884,12
658,749,713,8796,-396,13588,12
658,749,713,8300,-268,14140,12
658,749,712,7196,-588,15024,12
658,749,712,6584,-36,14896,12
658,749,712,6736,-508,14768,12
658,749,712,6456,-160,14460,12
658,749,713,6236,544,14736,12
658,749,713,6476,-108,14704,12
658,749,713,6020,388,14340,12
658,749,712,5432,56,15100,12
659,749,713,4864,640,15584,12
658,749,713,5492,220,14752,12
659,748,713,5232,-888,14736,12
659,748,712,5204,-852,15000,12
658,748,712,5124,-2360,15572,12
658,748,712,4688,-1468,14996,12
658,748,712,4676,-1752,14952,12
658,748,712,3832,-2104,15096,12
658,748,712,4020,-3200,15896,12
658,748,712,3604,-2820,15560,12
658,748,712,3640,-2660,14752,12
658,748,712,3888,-2300,15228,12
658,748,712,3948,-2780,15428,12
658,748,712,3820,-1884,14772,12
658,748,712,4500,-2004,15016,12
659,748,713,4784,-3296,15312,12
659,748,713,4440,-2660,15028,12
659,748,713,4872,-2648,15276,12
659,748,712,4572,-2132,15016,12
659,748,713,4552,-2116,14752,12
659,748,713,4752,-1900,14804,12
659,748,713,4812,-1808,15364,12
659,748,713,5260,-2356,14912,12
659,748,713,5068,-1368,14960,12
659,748,712,4900,-792,14992,12
659,748,712,5852,-168,14812,12
659,748,712,5848,-936,15324,12
659,748,712,6056,-1300,15008,12
659,748,714,5916,-1936,14664,12
659,749,712,5528,-1060,14676,12
659,748,713,5644,-828,14860,12
659,748,712,6208,-620,14936,12
659,748,711,5548,-1456,15096,12
659,749,712,6184,-816,14372,12
659,748,713,6560,-372,14556,12
659,749,713,5928,-132,15268,12
659,749,712,6980,-492,14488,12
659,749,713,7060,-1228,14228,12
659,748,713,8040,-920,13840,12
659,749,712,7120,-2020,13688,12
659,748,712,8220,-4500,12544,12
659,749,712,8268,-4700,13188,12
659,749,713,10180,-3428,12640,12
659,749,712,11212,-592,11836,12
659,749,712,12500,-244,10756,12
659,749,713,12540,1908,9856,12
659,749,713,12696,2480,9992,12
659,749,712,12768,1924,10236,12
659,749,713,11532,2328,10372,12
659,749,713,12752,1572,10728,12
659,749,713,12128,736,10672,12
659,749,713,12360,-48,10908,12
659,749,712,12236,-892,10812,12
659,749,713,12364,-1652,10240,12
659,749,713,12268,-2348,10548,12
659,749,714,11672,-2276,11168,12
659,749,714,12044,-840,11256,12
659,749,715,11676,-848,11256,12
659,749,715,11908,-1016,10824,12
659,748,714,11628,-1320,11184,12
659,749,714,11844,-2536,11052,12
659,749,714,11816,-2912,10884,12
660,749,714,11240,-4036,11796,12
661,749,714,10020,-3424,11876,12
660,749,714,10032,-4028,12476,12
661,749,717,9376,-3888,12580,12
661,749,718,8372,-4532,13120,12
661,749,712,8092,-5464,12552,12
660,749,712,7160,-6952,13136,12
660,749,709,7352,-8212,12748,12
660,749,712,7368,-8972,11420,12
660,749,714,8020,-11052,10428,12
660,749,714,7996,-10916,8652,12
660,749,714,7572,-12264,7008,12
660,749,712,6920,-13500,5844,12
660,749,712,6464,-14568,4848,12
660,749,713,6148,-14500,3816,12
660,749,712,5836,-14504,3904,12
660,749,713,5372,-14908,3656,12
661,749,713,5360,-15460,4320,12
660,749,714,5380,-14808,3960,12
660,749,713,6192,-14880,3452,12
661,749,713,5744,-14836,2816,12
660,748,712,6288,-14696,3028,12
661,749,712,5932,-14956,3328,12
660,749,713,5288,-14648,3784,12
660,748,713,4484,-15180,4368,12
660,749,713,3880,-14916,4856,12
660,749,713,3060,-15148,4760,12
660,748,712,3888,-13316,5748,12
660,749,712,4476,-14432,7872,12
660,749,713,4612,-12812,8592,12
660,749,712,5432,-12192,9224,12
660,748,712,5420,-11636,9964,12
660,749,713,6396,-10892,9920,12
660,748,711,4332,-10752,10944,12
660,748,713,4764,-10860,11316,12
660,748,713,5072,-11352,10672,12
661,748,714,5892,-11616,10540,12
660,748,712,6920,-11072,8828,12
660,748,713,8224,-10596,9252,12
660,748,713,9636,-9844,9524,12
660,749,713,11988,-8156,8472,12
661,748,713,11316,-8956,7824,12
661,748,712,12024,-9276,7640,12
660,748,712,11368,-9212,6144,12
660,748,712,11708,-9740,6844,12
660,748,712,11552,-10152,6356,12
661,748,713,11424,-9132,6500,12
662,748,713,11604,-10700,7860,12
661,748,713,10420,-9800,8044,12
661,748,712,10580,-9784,8268,12
661,748,713,9896,-8636,8144,12
661,748,713,10612,-8044,10108,12
661,749,713,11352,-6436,7704,12
661,748,712,10608,-8948,9380,12
660,748,712,10212,-9276,8872,12
661,748,713,9896,-9924,7980,12
661,748,713,9892,-9968,8440,12
661,748,713,10980,-9932,6496,12
660,748,713,12360,-9816,4492,12
661,748,713,13300,-8924,4124,12
661,748,714,14556,-7124,3024,12
661,748,712,15096,-6796,2636,12
661,748,712,15868,-5760,2708,12
660,748,713,15880,-4976,2216,12
660,748,711,15936,-4076,2584,12
660,748,712,16268,-4744,2648,12
660,748,711,16220,-3736,2512,12
660,748,711,16396,-4028,1980,12
661,748,711,16244,-4704,2848,12
660,748,711,15952,-4164,2360,12
660,748,711,16160,-3464,2200,12
660,748,711,16032,-3080,2392,12
660,748,711,16228,-2928,3668,12
660,748,711,16108,-3564,3884,12
660,748,712,15808,-2016,4392,12
660,748,712,15976,-1852,5000,12
660,748,713,15564,-1804,4964,12
660,748,712,15756,-956,4736,12
660,748,712,15916,-1740,5520,12
660,748,713,15468,-1072,4844,12
660,748,714,15960,-1424,5208,12
662,748,713,16036,-1100,5048,12
661,748,713,16096,-988,4880,12
660,748,713,15984,308,4700,12
660,748,713,16632,896,4616,12
660,748,713,16408,1080,2744,12
660,748,713,17052,1168,3304,12
660,749,715,15988,424,1480,12
660,749,714,16464,84,1804,12
660,748,713,16664,248,2724,12
660,749,713,16412,660,4356,12
660,748,713,15804,420,4540,12
660,748,713,15908,348,5152,12
660,748,713,15660,364,4916,12
660,749,712,15356,-284,6320,12
660,748,713,14732,356,7700,12
660,749,713,14592,564,8128,12
660,749,713,14228,328,8188,12
660,748,713,14316,400,8096,12
660,748,713,14396,360,8056,12
660,748,714,14508,344,8116,12
660,749,714,14476,176,8116,12
640,746,715,15896,-3344,3580,10
640,747,715,15960,-3012,3860,10
640,747,715,15920,-3052,3708,10
639,747,732,16164,-3020,3880,10
639,747,717,15924,-3052,3648,10
639,747,716,15840,-3128,3308,10
639,747,716,15848,-3176,4244,10
639,747,716,16012,-3076,4084,10
639,747,717,16008,-3024,4088,10
639,747,717,15996,-3048,4092,10
639,747,717,16108,-2872,3692,10
639,747,717,15888,-3184,4336,10
639,747,718,15656,-3052,3796,10
639,747,718,15896,-2524,3832,10
639,747,717,16008,-2880,3752,10
639,747,717,15808,-2792,3988,10
639,747,717,15780,-3004,4456,10
639,747,717,16020,-2800,4100,10
639,747,717,16064,-3156,4360,10
639,747,717,15928,-3120,4228,10
639,747,717,16032,-3224,4472,10
639,747,717,15664,-2848,4264,10
639,747,717,16152,-3096,4260,10
639,747,716,15640,-3376,4236,10
639,747,716,15672,-3572,4584,10
639,747,717,14824,-2348,3788,10
639,747,717,16224,-3808,4300,10
639,747,717,15536,-3560,4372,10
639,747,716,15944,-3940,4520,10
640,747,717,15692,-3348,5208,10
639,747,716,15376,-3972,4264,10
638,747,717,17116,-2032,5628,10
638,747,716,15960,-2416,4804,10
638,747,716,14728,-1628,5564,10
638,748,717,15208,-1840,6940,10
638,748,716,15080,-2308,6348,10
639,748,716,15732,-1768,5412,10
638,747,715,15628,-2188,5488,10
638,748,716,16368,-3320,6196,10
639,748,715,16000,-1912,6168,10
638,747,715,15340,-1124,6828,10
638,748,717,15216,-1408,7156,10
638,748,715,16116,-1864,4960,10
638,748,715,16340,-1660,3780,10
638,748,714,16184,-1612,3728,10
638,748,714,16052,-1272,3688,10
638,748,714,16352,-1568,3896,10
638,748,714,16052,-1680,3460,10
638,748,713,16360,-1448,3692,10
638,748,715,16116,-1836,4424,10
638,748,713,16284,-3236,4632,10
638,748,713,15964,-2360,4848,10
638,748,713,15972,-2192,4200,10
638,748,713,15540,-1980,4856,10
638,748,713,15696,-2720,6732,10
638,748,713,15296,-1476,6100,10
638,748,713,14616,-1180,5980,10
638,748,713,15028,-1052,6560,10
638,748,713,15424,-404,6800,10
638,748,714,14880,-1776,7848,10
639,748,714,14508,-792,6592,10
638,748,714,15480,-1952,6404,10
639,748,714,15128,-2068,6472,10
639,748,713,15404,-2128,5876,10
639,748,713,15276,-2216,6564,10
638,749,714,15592,-2556,5588,10
639,748,713,15640,-1468,5432,10
639,748,713,15788,-1840,5564,10
639,748,713,15572,-2200,5012,10
639,748,713,15088,-2864,5564,10
639,748,713,15472,-3064,5616,10
639,748,712,15460,-2812,5576,10
639,748,713,15204,-2348,5308,10
640,748,713,15408,-2908,5380,10
640,748,714,15020,-2100,5096,10
639,749,713,15368,-2428,5532,10
639,749,714,15520,-2944,5812,10
639,748,714,15704,-1916,6668,10
639,749,715,15276,-2092,5976,10
639,748,714,15032,-2212,5992,10
639,749,715,15420,-2608,6216,10
639,749,715,14948,-3096,6092,10
639,749,716,15180,-3176,6360,10
639,748,716,14872,-3184,6916,10
639,749,716,14652,-3392,6568,10
639,749,717,14196,-4084,7188,10
639,749,718,14632,-4352,7096,10
639,750,718,13748,-3688,7644,10
639,750,718,13952,-3744,7280,10
639,750,719,14504,-2624,6964,10
639,750,719,14696,-3156,7000,10
639,749,719,15400,-2324,6504,10
639,750,718,14868,-2092,5612,10
639,750,717,15728,-2664,5780,10
639,750,718,15168,-2492,6032,10
639,749,719,15336,-2988,5668,10
639,750,719,14920,-2540,6068,10
639,750,719,14768,-2576,6488,10
639,750,720,14556,-2776,7124,10
639,750,720,14552,-2972,7272,10
639,750,720,14088,-2440,7356,10
639,750,721,14096,-2992,7504,10
639,750,722,13904,-4288,8520,10
639,750,723,13400,-4964,9920,10
639,750,724,12740,-3492,9316,10
639,750,724,11984,-6860,8960,10
639,750,724,11632,-7816,8936,10
639,750,724,9500,-10332,8216,10
639,750,725,6280,-13448,7216,10
639,751,725,4468,-13784,6244,10
639,750,724,3052,-14628,6428,10
639,750,724,1868,-14256,5756,10
639,750,724,808,-15344,5528,10
639,750,724,288,-15116,5600,10
639,750,723,-212,-14764,5164,10
639,750,723,-688,-15220,5880,10
639,751,723,-688,-14908,5668,10
639,751,723,636,-13908,7604,10
639,751,723,2724,-12084,8060,10
639,751,722,4996,-11900,10688,10
639,751,723,6884,-10716,10400,10
639,751,723,6780,-10736,10052,10
639,751,723,6992,-11020,9916,10
639,751,723,7344,-11748,10000,10
639,751,724,7380,-11312,8936,10
639,751,724,7416,-12028,9164,10
639,751,723,7024,-11888,8892,10
639,751,723,6584,-11456,8384,10
639,751,722,9052,-11380,8924,10
639,751,723,9508,-10432,8404,10
639,751,723,9644,-10048,8176,10
639,751,722,10116,-10068,7456,10
639,751,723,9780,-10448,6816,10
639,751,723,9920,-10616,7564,10
639,751,723,10200,-8804,6976,10
639,751,722,12932,-8500,6400,10
639,751,723,14096,-6744,6188,10
639,752,723,14536,-5552,6140,10
639,751,724,14316,-5344,6476,10
639,752,724,14788,-4524,6132,10
639,752,725,15136,-3192,5920,10
639,752,724,15112,-3304,7180,10
639,751,722,15164,-2208,6176,10
641,752,723,14660,-2064,6492,10
639,751,722,15108,-2452,6860,10
639,751,722,15524,-1384,6988,10
639,751,722,14744,-1424,7264,10
639,751,722,14352,-632,7448,10
639,751,722,14384,-1076,8416,10
639,751,722,14364,-1104,8080,10
639,751,721,14088,-1200,8352,10
640,751,721,14312,-1012,7880,10
640,751,721,15368,-744,7956,10
640,751,721,15392,-624,6336,10
640,751,721,14280,-768,7564,10
640,751,721,15232,-500,6444,10
640,751,720,14512,-1036,8520,10
641,751,721,14680,-564,8608,10
640,751,721,14968,-508,7292,10
640,751,721,14140,-592,8364,10
640,751,721,14244,-948,8800,10
640,751,721,14452,988,7128,10
640,751,721,14408,-1276,8188,10
639,752,720,14844,1076,5900,10
640,752,720,14840,204,7660,10
639,752,720,14504,-564,8388,10
639,752,720,14856,-556,7288,10
640,752,720,13864,-876,6480,10
639,753,720,14856,-2092,7660,10
639,752,721,14712,-1548,8824,10
639,753,721,14356,-2436,9312,10
639,753,721,14572,-1428,7616,10
639,753,721,14212,-1792,8488,10
640,753,721,14040,-2040,8456,10
639,753,722,13796,-2008,8248,10
639,753,721,14028,-2748,8688,10
639,754,722,14048,-3512,8004,10
639,754,722,13524,-4672,8116,10
640,754,723,13548,-3988,7676,10
640,755,723,13700,-4640,7536,10
640,755,723,13152,-4776,8244,10
642,755,722,12856,-4460,8724,10
639,755,722,12076,-4588,10952,10
640,755,723,12152,-4052,9860,10
640,755,722,9264,-4236,12140,10
640,754,716,8188,-3360,13896,10
639,754,726,6380,-3128,14292,10
639,754,724,5944,-3712,14400,10
639,754,723,4684,-2620,14856,10
640,754,723,4916,-3084,15304,10
639,754,723,3728,-2528,15480,10
639,754,724,3092,-2088,15884,10
639,754,723,3248,-1184,15360,10
639,754,723,3068,-1960,15996,10
639,754,723,3040,-976,15548,10
639,754,723,3412,-816,15520,10
639,754,724,3760,-996,15016,10
639,754,723,3252,-1772,15096,10
639,754,723,2856,-980,16060,10
639,754,723,2936,-2036,15664,10
639,754,723,2596,-1628,15524,10
639,754,723,3380,-1396,15172,10
639,754,723,2896,-1668,15616,10
639,754,723,2964,-1696,15348,10
639,754,723,2896,-1792,15072,10
639,754,723,3152,-2136,15624,10
639,754,724,3056,-2320,15012,10
639,754,724,2880,-2096,15132,10
639,754,723,2712,-2256,15508,10
639,754,724,2532,-2244,15692,10
639,754,724,2644,-1956,15496,10
639,754,724,2328,-1636,15484,10
639,754,723,2336,-1960,15052,10
639,754,723,2312,-1844,15496,10
639,754,723,3028,-1508,15008,10
639,754,723,3188,-2228,15352,10
639,754,723,3516,-2900,15148,10
639,754,723,3648,-2624,16076,10
639,754,724,3880,-2380,15320,10
639,754,724,3084,-1356,15368,10
639,754,723,3444,-1000,15220,10
639,754,723,3252,-1692,15116,10
639,754,723,2812,-932,15204,10
639,754,723,2728,-2220,15600,10
639,754,723,2920,-2164,15812,10
639,753,723,3168,-1528,15376,10
639,753,723,3340,-1384,15448,10
639,753,723,3816,-1200,14984,10
639,753,723,3620,-1220,15304,10
639,753,722,3808,-1496,15508,10
