THUMB,INDEX,MIDDLE,G1,G2,G3,LABEL
883,887,910,17224,237,-2531,6
861,917,917,16235,2293,-965,2
879,839,915,16600,493,-1959,6
829,821,856,15851,1685,-6469,5
867,918,916,7664,-13068,-6055,8
866,840,849,16499,3008,-6129,3
876,916,858,16811,28,-4971,4
878,822,918,18152,751,-2852,6
890,916,881,16105,4015,-6076,4
867,919,916,8025,-13824,-6996,8
904,879,899,19225,535,-4551,5
876,917,858,16811,27,-4973,4
920,812,829,16124,3365,-4136,1
857,843,917,17168,1453,-363,6
869,844,852,16312,2620,-5533,3
866,883,848,16988,-604,-5421,6
877,915,859,18076,-2164,-5751,4
918,915,863,16481,-723,-4880,7
922,811,830,15976,3195,-4377,1
922,809,827,16052,3681,-4476,1
885,917,871,17375,3335,-4272,4
877,915,859,16813,29,-4972,4
837,814,854,15697,2472,-7216,5
874,849,861,12063,-6820,-4255,3
863,917,919,16451,3180,-1304,2
877,856,859,14189,792,-10277,3
859,917,918,15753,457,-7179,2
870,917,916,7412,-12147,-6037,8
922,812,831,16393,3145,-4407,1
834,835,914,18221,-975,-1625,6
922,811,828,16343,3291,-4981,1
871,919,916,8144,-11893,-6245,8
890,915,869,16119,1181,-5164,4
825,822,851,10963,4052,-12741,5
865,838,846,15165,2757,-6325,3
877,916,861,17497,1533,-5309,4
891,915,870,16119,1179,-5164,4
876,856,859,14189,792,-10275,3
877,858,860,14188,792,-10277,3
864,917,919,17201,1292,-3547,2
835,820,855,15137,1995,-6291,5
835,818,848,16665,3735,-2559,5
878,857,860,14187,793,-10275,3
878,861,859,15213,2255,-6769,3
900,862,862,17308,1973,-5977,3
883,886,910,17224,236,-2533,6
840,819,855,16443,-1123,-5980,5
920,914,866,16583,-1251,-4955,7
862,917,919,17201,1292,-3549,2
889,917,868,16120,1179,-5163,4
866,917,916,8025,-13824,-6995,8
862,916,918,16453,3179,-1305,2
920,915,861,17401,-1645,-5745,7
900,864,862,17309,1973,-5975,3
842,915,908,15400,-2656,-6425,8
842,914,908,15400,-2655,-6425,8
920,913,861,17067,-1417,-5321,7
837,814,854,15696,2472,-7217,5
883,915,870,15025,5007,-7779,4
833,818,855,15136,1997,-6293,5
920,915,863,16520,-1231,-5380,7
860,918,920,15751,457,-7180,2
873,849,862,12065,-6821,-4256,3
918,916,867,16975,-865,-5908,7
860,916,919,18609,1767,-1005,2
919,916,865,16865,-723,-4901,7
878,915,860,17495,1533,-5308,4
868,844,851,15659,3085,-6308,3
907,909,857,16393,371,-2584,6
868,917,918,7901,-13704,-6811,8
876,916,865,15599,2765,-5987,4
837,814,854,15695,2472,-7215,5
859,916,917,17629,1227,-201,2
920,914,866,16863,-723,-4900,7
873,852,861,15017,-5129,-7940,3
869,848,858,16227,3611,-5692,3
856,844,917,17167,1451,-363,6
878,822,917,18152,753,-2852,6
922,810,828,16344,3292,-4980,1
921,810,831,16124,3363,-4137,1
838,816,853,15696,2472,-7216,5
919,812,829,16772,3160,-5817,1
857,915,917,12853,7019,-10597,2
893,859,861,15447,4797,-6717,3
857,917,905,16499,2159,-7617,2
835,818,854,15135,1995,-6293,5
919,914,862,16788,-1164,-5217,7
878,915,861,17496,1532,-5308,4
870,918,918,7411,-12148,-6036,8
921,915,866,16583,-1253,-4957,7
921,809,826,16113,3595,-4760,1
883,887,909,17224,237,-2531,6
868,846,859,16229,3613,-5691,3
889,917,870,16121,1179,-5165,4
834,837,916,18221,-976,-1624,6
819,833,914,16259,-703,-1929,6
920,916,866,17167,-1104,-5732,7
861,918,917,16237,2292,-964,2
867,845,852,16153,2644,-5993,3
857,843,916,17167,1453,-363,6
870,917,917,8508,-13691,-5787,8
920,809,830,16344,3292,-4980,1
920,809,829,16344,3291,-4979,1
921,810,829,16295,3048,-6220,1
905,916,886,14929,-980,-6133,8
866,917,917,8024,-13823,-6996,8
883,805,916,17988,120,-2229,6
859,919,917,9337,-16047,-8560,8
920,913,864,16481,-723,-4881,7
831,819,855,15809,2465,-6131,5
870,915,855,16187,3267,-6129,4
861,916,918,16453,3180,-1305,2
847,918,903,18072,684,-5723,2
829,821,854,16693,885,-5005,5
879,839,917,16600,493,-1960,6
839,814,852,15697,2472,-7216,5
868,918,918,8507,-13692,-5789,8
920,809,830,15977,3196,-4376,1
856,845,916,17168,1451,-365,6
854,919,903,16839,700,-6645,2
884,915,870,15025,5008,-7780,4
850,822,854,14629,2177,-4037,5
921,810,830,16124,3363,-4135,1
885,917,870,17377,3336,-4272,4
882,887,909,17223,237,-2533,6
838,837,914,18296,-188,-3271,6
875,917,859,18077,-2164,-5751,4
853,914,916,15131,2393,-5245,2
920,812,831,16393,3145,-4409,1
854,911,913,15917,3491,-6344,2
862,916,918,16235,2292,-963,2
867,842,850,15689,2959,-6831,3
868,917,917,6944,-13203,-6633,8
827,836,915,15929,743,-1843,6
864,919,918,6640,-13321,-7152,8
868,845,853,16311,2620,-5531,3
827,834,914,15927,745,-1845,6
887,877,875,14633,2204,-3547,3
879,861,859,16221,2245,-3633,3
857,917,919,16893,317,-7568,2
919,813,831,16773,3161,-5815,1
862,916,918,16452,3179,-1303,2
861,917,918,18608,1768,-1004,2
891,862,860,15831,7396,-428,3
842,914,906,15399,-2656,-6423,8
922,809,830,15976,3196,-4376,1
835,820,849,16213,4820,-4851,5
883,805,917,17989,121,-2227,6
922,808,828,16295,3048,-6219,1
872,918,853,15724,4297,-5337,4
841,838,915,16916,473,-1508,6
841,837,916,16917,471,-1509,6
869,844,852,16153,2645,-5993,3
856,917,919,12851,7021,-10595,2
920,810,829,16296,3049,-6219,1
918,914,863,16131,-1288,-5583,7
864,916,919,17199,1292,-3548,2
853,826,915,18283,-313,-4667,6
827,835,914,15929,743,-1844,6
877,916,859,18077,-2165,-5751,4
836,836,916,18221,-976,-1624,6
895,864,862,15349,4664,-9020,3
919,912,863,16131,-1289,-5583,7
843,916,901,15611,1572,-4461,2
919,913,863,17400,-1644,-5745,7
875,915,858,18075,-2164,-5752,4
920,809,827,16112,3597,-4761,1
876,797,841,16233,2704,-5795,5
869,917,916,7255,-12903,-5779,8
876,917,859,18076,-2164,-5751,4
920,914,864,16520,-1232,-5379,7
921,810,829,15976,3196,-4376,1
830,821,853,16691,884,-5003,5
872,916,853,15725,4297,-5336,4
829,835,915,15929,744,-1844,6
838,816,852,15696,2473,-7217,5
888,877,876,14633,2205,-3549,3
877,916,859,16813,29,-4973,4
922,810,828,16295,3047,-6220,1
878,915,865,14865,3251,-7255,4
837,815,852,15695,2471,-7216,5
905,917,887,14929,-980,-6132,8
835,818,855,15137,1997,-6291,5
870,919,918,7412,-12149,-6036,8
850,822,856,14629,2177,-4037,5
869,918,918,8509,-13692,-5789,8
830,835,915,17783,-893,-3468,6
859,917,918,17628,1229,-200,2
904,861,914,17380,788,-3680,6
844,837,914,18356,-467,-4061,6
857,844,915,17169,1452,-365,6
890,916,869,16120,1180,-5164,4
868,848,859,16229,3612,-5693,3
854,919,904,16839,700,-6645,2
921,812,830,16393,3145,-4407,1
889,862,862,15831,7397,-427,3
858,916,918,15751,456,-7179,2
819,834,915,16260,-703,-1929,6
907,876,869,15388,1336,-5019,3
867,842,850,16417,2720,-6537,3
920,809,827,16113,3595,-4760,1
879,861,858,15213,2256,-6767,3
921,813,831,16773,3159,-5816,1
852,915,918,15131,2393,-5243,2
867,835,858,16803,1787,-4004,5
872,849,860,12064,-6821,-4255,3
875,915,865,15600,2764,-5989,4
863,918,917,17941,1817,309,2
897,823,877,15671,1196,-4361,5
876,917,859,16811,28,-4972,4
884,917,869,15025,5008,-7780,4
918,913,863,16132,-1287,-5585,7
834,818,848,16664,3737,-2561,5
877,798,846,16475,2400,-6481,5
875,917,859,18076,-2164,-5751,4
829,819,854,15808,2465,-6133,5
917,914,864,16131,-1289,-5585,7
863,916,917,16453,3181,-1305,2
876,795,842,16232,2703,-5795,5
822,823,855,10183,9568,-6928,5
867,813,852,15899,3024,-5717,5
903,862,915,17379,788,-3680,6
858,918,919,16893,316,-7567,2
920,809,829,16297,3049,-6220,1
856,918,904,16499,2161,-7615,2
867,916,919,15379,4761,-2781,2
867,845,850,16153,2645,-5991,3
875,917,857,18075,-2165,-5752,4
877,861,858,15211,2256,-6767,3
886,916,870,17375,3335,-4271,4
829,835,916,17783,-891,-3468,6
888,877,877,14631,2204,-3547,3
868,919,918,7693,-13288,-6344,8
880,861,861,16221,2245,-3632,3
835,820,848,16664,3736,-2561,5
919,913,861,17068,-1417,-5319,7
865,917,918,6641,-13321,-7152,8
864,919,918,6640,-13321,-7151,8
877,917,858,16811,29,-4971,4
920,810,829,16343,3291,-4980,1
857,916,919,12853,7021,-10595,2
859,919,915,9337,-16048,-8561,8
871,918,853,15723,4297,-5337,4
872,852,860,15016,-5129,-7939,3
860,916,918,15751,456,-7179,2
870,919,916,8507,-13692,-5787,8
857,917,917,12853,7020,-10595,2
895,864,862,15347,4663,-9021,3
884,916,872,17375,3336,-4273,4
835,819,854,15137,1997,-6293,5
862,918,917,16236,2292,-964,2
885,915,868,15023,5009,-7780,4
876,917,866,15599,2765,-5987,4
909,911,856,16392,371,-2583,6
854,912,914,15915,3491,-6345,2
858,916,920,16892,317,-7569,2
840,820,853,16444,-1125,-5980,5
867,917,918,6943,-13203,-6632,8
877,916,859,17497,1532,-5308,4
841,917,901,15612,1572,-4459,2
904,862,915,17379,788,-3679,6
903,911,864,18184,2425,-2968,4
877,798,847,16475,2401,-6481,5
876,800,846,16475,2400,-6481,5
901,864,861,17307,1972,-5977,3
921,809,827,16113,3597,-4759,1
866,841,849,16500,3008,-6129,3
859,917,918,17628,1227,-201,2
869,919,917,7664,-13068,-6057,8
867,841,849,16415,2721,-6535,3
921,812,829,16125,3364,-4136,1
920,914,864,16584,-1253,-4955,7
863,916,917,17200,1292,-3548,2
867,918,917,7257,-12905,-5780,8
884,887,909,17225,237,-2533,6
845,839,914,18357,-469,-4060,6
876,798,848,16476,2400,-6479,5
867,835,859,16805,1788,-4003,5
921,809,830,15977,3196,-4375,1
921,811,831,16771,3161,-5816,1
920,914,866,16975,-865,-5907,7
868,833,859,16804,1789,-4004,5
888,875,877,14631,2204,-3549,3
867,833,859,16804,1788,-4003,5
867,841,848,15689,2959,-6833,3
868,833,857,16803,1787,-4003,5
877,916,858,16812,28,-4972,4
867,917,918,8024,-13823,-6997,8
879,862,860,15213,2256,-6769,3
843,839,914,17453,641,-3220,6
826,821,853,10963,4051,-12740,5
874,853,861,15015,-5127,-7940,3
877,916,859,17496,1531,-5308,4
868,845,854,16311,2620,-5533,3
869,919,918,8143,-11893,-6244,8
904,915,887,14927,-979,-6132,8
835,821,848,16647,3725,-3463,5
840,821,855,16443,-1125,-5979,5
883,803,917,17988,119,-2227,6
861,916,918,17629,1229,-199,2
862,918,919,18607,1768,-1005,2
869,844,852,16312,2621,-5533,3
918,914,864,16481,-724,-4881,7
865,917,918,8025,-13824,-6995,8
918,915,861,17069,-1417,-5321,7
891,916,870,16119,1181,-5163,4
877,795,843,16232,2704,-5795,5
839,815,852,15696,2473,-7215,5
921,807,827,16052,3680,-4475,1
866,918,917,6945,-13205,-6632,8
921,810,829,16344,3292,-4980,1
870,917,916,8701,-13149,-6385,8
891,860,862,15831,7397,-429,3
888,875,875,14633,2205,-3549,3
829,818,855,15807,2465,-6132,5
922,809,828,15975,3196,-4376,1
860,918,919,15751,455,-7179,2
873,852,861,15016,-5127,-7939,3
876,796,842,16231,2704,-5796,5
869,833,858,16804,1788,-4005,5
866,840,848,15687,2959,-6831,3
870,917,918,7411,-12149,-6036,8
870,919,918,7692,-13289,-6344,8
865,841,849,16499,3008,-6129,3
859,918,920,15753,457,-7179,2
869,846,859,16228,3612,-5692,3
874,915,856,15661,6335,-3881,4
863,916,917,17939,1816,308,2
830,822,855,16692,883,-5003,5
882,887,909,17225,235,-2532,6
920,916,866,16865,-725,-4901,7
878,917,864,14864,3252,-7255,4
919,916,867,16865,-725,-4901,7
922,810,830,16343,3292,-4979,1
868,917,916,7899,-13703,-6812,8
881,862,861,16221,2245,-3633,3
901,896,853,16364,-1472,-5632,6
856,916,918,12853,7020,-10597,2
920,916,867,16864,-725,-4900,7
830,822,854,15852,1685,-6467,5
831,818,854,15809,2465,-6133,5
879,861,860,16221,2244,-3631,3
920,812,829,16772,3159,-5815,1
865,919,917,8023,-13823,-6996,8
889,898,888,17787,533,-5012,2
869,833,858,16805,1787,-4005,5
902,897,855,16363,-1471,-5632,6
920,809,828,16343,3293,-4981,1
850,820,854,14629,2176,-4036,5
917,914,862,16131,-1287,-5583,7
833,819,849,16664,3735,-2560,5
829,834,916,15928,744,-1843,6
852,918,918,16040,-1793,-3744,2
876,857,861,14189,791,-10276,3
869,918,917,7257,-12904,-5779,8
851,822,856,14628,2175,-4035,5
876,798,847,16477,2400,-6480,5
866,919,917,6945,-13203,-6631,8
919,915,862,16789,-1164,-5217,7
858,918,919,16891,315,-7569,2
891,861,861,15832,7397,-428,3
869,919,917,7255,-12904,-5779,8
870,918,916,7692,-13288,-6343,8
877,916,858,18077,-2163,-5753,4
883,915,870,15024,5009,-7780,4
843,838,914,18357,-467,-4061,6
833,819,854,15137,1996,-6292,5
857,916,918,12852,7020,-10596,2
866,839,848,16500,3009,-6127,3
869,843,853,16313,2619,-5531,3
863,834,839,16641,3891,-7352,3
920,811,831,16391,3145,-4408,1
829,820,855,15851,1684,-6469,5
866,841,850,16501,3008,-6128,3
883,885,908,17225,236,-2533,6
830,820,854,16693,884,-5005,5
829,821,853,16691,883,-5004,5
888,900,886,17789,533,-5012,2
866,840,848,15688,2961,-6832,3
862,917,918,17201,1292,-3548,2
903,910,862,18183,2423,-2967,4
901,898,855,16365,-1473,-5631,6
878,917,859,17497,1532,-5307,4
882,887,908,17225,236,-2533,6
866,917,917,8025,-13823,-6997,8
868,919,917,8509,-13693,-5787,8
869,842,850,16415,2721,-6537,3
834,820,850,16649,3723,-3465,5
854,910,914,15917,3491,-6345,2
868,848,857,16229,3611,-5692,3
889,899,887,17787,533,-5013,2
877,820,917,18151,751,-2852,6
895,864,861,15347,4665,-9021,3
920,811,830,16393,3145,-4409,1
870,919,918,7692,-13287,-6344,8
904,911,863,18184,2424,-2968,4
917,913,862,16132,-1289,-5584,7
865,882,848,16989,-603,-5421,6
838,814,852,15696,2471,-7215,5
866,841,849,16500,3007,-6127,3
904,915,886,14927,-979,-6131,8
821,833,914,16261,-704,-1927,6
902,896,855,16363,-1473,-5631,6
855,919,904,16501,2159,-7617,2
902,912,864,18183,2425,-2967,4
877,916,859,17497,1531,-5307,4
827,835,914,15929,744,-1844,6
830,822,856,15851,1685,-6467,5
880,862,861,16221,2243,-3631,3
864,917,919,17200,1291,-3549,2
842,821,855,16445,-1123,-5980,5
918,914,862,16132,-1288,-5583,7
834,836,916,18221,-976,-1624,6
866,918,916,7899,-13704,-6811,8
861,917,918,18609,1767,-1003,2
838,836,916,18296,-188,-3273,6
920,809,828,16052,3681,-4475,1
849,916,917,16037,73,-6461,2
880,863,861,16219,2243,-3633,3
862,917,918,17201,1291,-3547,2
866,917,916,7900,-13703,-6813,8
861,916,917,17255,1837,-2064,2
826,822,852,10964,4052,-12739,5
856,917,919,16892,317,-7568,2
876,917,867,15599,2764,-5987,4
875,917,854,15660,6335,-3881,4
853,825,916,18285,-312,-4667,6
855,917,904,16500,2159,-7615,2
867,812,851,15899,3023,-5716,5
920,915,863,16480,-725,-4879,7
877,800,848,16476,2400,-6480,5
851,821,856,14627,2175,-4035,5
920,809,829,15975,3197,-4377,1
868,845,852,16312,2620,-5531,3
918,915,864,16479,-725,-4881,7
829,821,856,15851,1685,-6468,5
878,860,860,15211,2256,-6767,3
886,876,876,14632,2204,-3547,3
884,915,870,17377,3336,-4272,4
857,845,916,17167,1452,-364,6
920,808,828,16113,3595,-4761,1
826,820,851,10965,4051,-12741,5
920,808,828,16113,3597,-4761,1
921,811,830,16748,3101,-5491,1
830,819,855,15808,2464,-6133,5
892,858,863,15447,4796,-6716,3
869,846,850,16152,2643,-5991,3
836,820,849,16649,3724,-3465,5
889,917,869,16121,1181,-5165,4
909,909,857,16391,371,-2584,6
881,807,916,17139,364,-3524,6
860,918,917,18609,1767,-1004,2
829,818,855,15807,2465,-6132,5
862,916,918,17256,1837,-2063,2
841,914,906,15399,-2656,-6423,8
921,812,831,16124,3364,-4135,1
868,919,917,7413,-12149,-6035,8
920,914,862,17067,-1416,-5320,7
834,818,848,16665,3735,-2559,5
848,917,918,16035,71,-6459,2
858,918,920,16892,317,-7568,2
903,898,853,16363,-1472,-5633,6
865,812,852,15899,3025,-5716,5
864,918,919,17200,1293,-3547,2
871,918,916,8701,-13149,-6385,8
918,915,862,17400,-1644,-5743,7
857,917,920,16892,315,-7567,2
918,914,866,17167,-1103,-5733,7
921,812,830,16392,3144,-4408,1
875,915,858,18075,-2164,-5752,4
889,917,868,16120,1181,-5164,4
861,916,917,17256,1837,-2064,2
862,916,917,17939,1816,309,2
831,820,853,16692,883,-5005,5
835,821,848,16649,3724,-3463,5
865,841,848,15689,2960,-6833,3
869,918,918,7663,-13067,-6057,8
922,809,827,16111,3597,-4759,1
890,862,860,15833,7396,-427,3
893,859,862,15447,4796,-6716,3
856,845,915,17167,1451,-365,6
921,808,828,16053,3681,-4475,1
918,916,867,16977,-864,-5907,7
901,898,855,16364,-1472,-5632,6
834,820,850,16212,4819,-4851,5
903,910,863,18184,2423,-2967,4
871,918,918,8701,-13149,-6384,8
838,835,914,18296,-189,-3271,6
920,811,830,16773,3159,-5815,1
874,915,854,15660,6337,-3881,4
877,796,842,16232,2705,-5795,5
871,917,853,15724,4296,-5335,4
841,837,914,16917,472,-1507,6
882,805,917,17987,120,-2229,6
900,863,862,17309,1971,-5976,3
870,917,918,8144,-11891,-6244,8
849,918,917,16036,71,-6459,2
879,861,859,15212,2257,-6768,3
864,917,918,6639,-13321,-7151,8
850,916,918,16036,73,-6459,2
867,841,849,15689,2961,-6832,3
829,822,855,15853,1684,-6469,5
860,917,917,17628,1228,-200,2
840,838,914,16917,473,-1507,6
877,797,841,16233,2703,-5796,5
861,918,919,17255,1837,-2065,2
882,886,910,17225,236,-2532,6
863,917,917,16453,3179,-1305,2
863,833,840,16641,3891,-7352,3
920,810,830,16123,3364,-4137,1
820,834,914,16259,-705,-1929,6
856,919,905,16500,2160,-7617,2
867,835,859,16803,1788,-4003,5
874,917,867,15600,2763,-5987,4
867,834,858,16803,1789,-4005,5
862,918,917,16236,2292,-964,2
856,915,917,12851,7021,-10595,2
899,864,860,17308,1973,-5976,3
852,919,904,16839,701,-6643,2
869,846,857,16227,3612,-5692,3
869,846,850,16153,2645,-5991,3
909,876,871,15387,1335,-5021,3
919,915,864,16520,-1233,-5380,7
920,913,864,16789,-1165,-5215,7
842,819,854,16445,-1125,-5979,5
867,918,918,7900,-13705,-6813,8
890,861,860,15832,7396,-427,3
918,913,863,17068,-1415,-5321,7
867,918,917,6945,-13204,-6631,8
866,838,848,15165,2756,-6325,3
901,864,862,17308,1972,-5975,3
863,918,918,16453,3180,-1305,2
870,846,858,16229,3612,-5691,3
903,897,855,16364,-1473,-5631,6
907,911,855,16391,373,-2585,6
866,843,852,15660,3085,-6309,3
918,914,863,16788,-1165,-5216,7
866,917,917,8023,-13824,-6997,8
861,918,919,16235,2292,-963,2
868,918,917,8131,-13600,-6391,8
869,847,859,16229,3613,-5693,3
906,915,886,14928,-980,-6133,8
856,917,918,12852,7020,-10596,2
885,915,870,15025,5009,-7779,4
833,819,856,15136,1995,-6292,5
869,918,918,7411,-12149,-6036,8
918,914,865,16975,-865,-5908,7
863,918,918,17256,1836,-2063,2
843,838,916,17452,639,-3220,6
854,918,916,16039,-1791,-3743,2
835,821,849,16211,4821,-4852,5
922,811,829,16749,3101,-5491,1
894,863,862,15347,4664,-9020,3
877,917,857,18075,-2163,-5751,4
865,881,848,16988,-605,-5420,6
894,862,860,15349,4664,-9020,3
869,845,851,16153,2643,-5991,3
829,817,855,15807,2463,-6131,5
834,820,849,16649,3725,-3464,5
918,915,867,16976,-864,-5909,7
844,837,916,17453,641,-3221,6
850,917,917,16037,72,-6460,2
838,814,854,15695,2471,-7216,5
865,919,917,8024,-13824,-6995,8
876,916,861,17497,1532,-5308,4
869,917,917,8132,-13599,-6392,8
871,917,917,8144,-11892,-6244,8
851,822,856,14628,2176,-4035,5
867,919,917,7664,-13069,-6057,8
869,919,918,8700,-13149,-6385,8
876,917,859,18075,-2163,-5753,4
842,821,855,16444,-1124,-5980,5
920,811,830,16125,3363,-4136,1
888,877,875,14632,2205,-3549,3
834,835,916,18219,-976,-1625,6
902,878,899,19225,535,-4552,5
922,810,830,16343,3292,-4981,1
918,913,861,17067,-1417,-5320,7
857,916,920,16892,316,-7569,2
875,917,857,18077,-2165,-5752,4
919,913,863,17069,-1415,-5321,7
831,820,854,15852,1685,-6469,5
834,818,855,15136,1997,-6293,5
860,918,918,15752,455,-7181,2
874,916,865,15600,2764,-5988,4
839,836,915,18297,-189,-3271,6
886,917,871,17375,3335,-4273,4
920,915,863,17399,-1645,-5745,7
899,862,860,17308,1972,-5977,3
908,909,856,16391,371,-2585,6
868,917,918,7899,-13704,-6811,8
861,918,919,17627,1229,-200,2
903,896,855,16365,-1472,-5633,6
841,917,899,15613,1571,-4460,2
846,918,902,18072,684,-5724,2
829,817,855,15807,2464,-6133,5
868,917,917,7664,-13068,-6057,8
830,821,854,16693,884,-5004,5
879,860,859,15213,2257,-6769,3
919,915,861,17067,-1415,-5320,7
882,805,915,17139,363,-3525,6
918,915,864,16787,-1163,-5216,7
906,915,888,14927,-981,-6131,8
876,915,860,17496,1532,-5307,4
847,917,902,18072,685,-5724,2
853,914,917,15131,2392,-5244,2
878,796,843,16233,2705,-5795,5
890,900,887,17788,532,-5012,2
883,887,909,17225,237,-2532,6
886,877,875,14632,2204,-3547,3
871,915,854,16189,3267,-6127,4
856,918,919,16891,316,-7567,2
828,836,916,15929,745,-1845,6
831,820,855,15852,1683,-6467,5
867,919,917,6944,-13205,-6632,8
829,820,856,15852,1684,-6468,5
848,916,919,16035,72,-6461,2
874,917,856,15659,6337,-3881,4
880,839,915,16600,491,-1959,6
876,916,867,15600,2763,-5988,4
835,836,914,18221,-976,-1623,6
823,822,853,10183,9567,-6928,5
877,915,861,17496,1533,-5309,4
862,917,918,17200,1292,-3549,2
830,822,855,16692,884,-5004,5
830,836,916,17784,-892,-3468,6
836,835,916,18221,-976,-1624,6
919,915,866,16585,-1253,-4956,7
861,918,918,17256,1836,-2064,2
869,917,917,7412,-12148,-6035,8
831,836,915,17785,-893,-3467,6
859,916,918,17628,1227,-200,2
833,819,854,15135,1996,-6292,5
867,918,917,7257,-12904,-5781,8
865,919,918,6640,-13319,-7152,8
867,918,918,8025,-13823,-6996,8
868,845,851,15661,3085,-6308,3
862,917,917,17199,1293,-3547,2
920,913,863,17069,-1417,-5321,7
881,862,861,16219,2245,-3632,3
907,874,869,15388,1335,-5019,3
880,916,864,14865,3251,-7256,4
829,821,855,16693,883,-5004,5
867,845,851,16151,2645,-5993,3
846,918,902,18071,685,-5724,2
867,844,852,16312,2619,-5531,3
868,833,857,16805,1788,-4004,5
858,918,918,15752,455,-7181,2
868,917,916,8131,-13601,-6393,8
920,915,863,16788,-1163,-5217,7
904,917,886,14927,-979,-6132,8
866,918,918,6943,-13205,-6631,8
862,918,917,17257,1836,-2065,2
844,837,914,18356,-469,-4061,6
856,845,915,17169,1453,-363,6
918,913,863,16480,-724,-4879,7
918,915,863,16789,-1165,-5216,7
865,840,848,15688,2961,-6831,3
874,915,854,15661,6336,-3881,4
920,913,863,16789,-1165,-5216,7
862,917,917,17941,1816,309,2
866,843,851,15661,3084,-6308,3
835,818,855,15135,1997,-6292,5
870,918,916,7691,-13289,-6343,8
848,917,919,16036,73,-6459,2
919,916,865,16975,-865,-5907,7
920,813,829,16392,3145,-4409,1
852,826,916,18283,-313,-4667,6
867,918,918,7256,-12903,-5779,8
884,915,870,15023,5009,-7781,4
867,918,918,7664,-13068,-6055,8
866,839,848,16499,3008,-6129,3
857,843,915,17169,1453,-364,6
901,863,862,17309,1972,-5975,3
838,816,853,15696,2471,-7216,5
869,845,853,16313,2619,-5532,3
